tweet_id,date,time,name,stage,source,rating_numerator,rating_denominator,favorite_count,retweet_count,text,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
672828477930868736,2015-12-04 00:00:00,2018-08-22 17:23:00,Jerry,,Twitter for iPhone,9.0,10.0,1343,533,This is Jerry. He's a Timbuk Slytherin. Eats his pizza from the side first. Crushed that cup with his bare paws 9/10 https://t.co/fvxHL6cRRs,https://pbs.twimg.com/media/CVZd7ttWcAEs2wP.jpg,1,Sandbar,0.118154,False,Stingray,0.075915,False,Seashore,0.0751248,False
672640509974827008,2015-12-04 00:00:00,2018-08-22 04:56:00,Leonidas,,Twitter for iPhone,9.0,10.0,1032,348,This is Leonidas. He just got rekt by a snowball. 9/10 doggy down https://t.co/uNrmYDUa9M,https://pbs.twimg.com/media/CVWy9v-VAAALSoE.jpg,1,Chesapeake Bay Retriever,0.420155,True,Cardigan,0.26603000000000004,True,Labrador Retriever,0.0425145,True
672622327801233409,2015-12-04 00:00:00,2018-08-22 03:43:00,,pupper,Twitter for iPhone,12.0,10.0,1377,542,This lil pupper is sad because we haven't found Kony yet. RT to spread awareness. 12/10 would pet firmly https://t.co/Cv7dRdcMvQ,https://pbs.twimg.com/media/CVWicBbUYAIomjC.jpg,1,Golden Retriever,0.952773,True,Labrador Retriever,0.010835,True,Clumber,0.00878601,True
672614745925664768,2015-12-04 00:00:00,2018-08-22 03:13:00,Norman,pupper,Twitter for iPhone,6.0,10.0,1302,644,This is Norman. Doesn't bark much. Very docile pup. Up to date on current events. Overall nifty pupper. 6/10 https://t.co/ntxsR98f3U,https://pbs.twimg.com/media/CVWbitUW4AAzclx.jpg,1,Starfish,0.712717,False,Goldfish,0.258865,False,Sea Cucumber,0.00201543,False
672609152938721280,2015-12-04 00:00:00,2018-08-22 02:51:00,Caryl,,Twitter for iPhone,9.0,10.0,1180,424,This is Caryl. Likes to get in the microwave. 9/10 damn it Caryl https://t.co/YAVwvNaois,https://pbs.twimg.com/media/CVWWdKLWEAEnSk7.jpg,1,Microwave,0.981946,False,Rotisserie,0.00747245,False,Television,0.00588062,False
672604026190569472,2015-12-04 00:00:00,2018-08-22 02:31:00,,,Twitter for iPhone,11.0,10.0,1188,445,This is a baby Rand Paul. Curls for days. 11/10 would cuddle the hell out of https://t.co/xHXNaPAYRe,https://pbs.twimg.com/media/CVWRyylWIAAMltv.jpg,1,Toy Poodle,0.8201579999999999,True,Miniature Poodle,0.178404,True,Toilet Tissue,0.000291158,False
672594978741354496,2015-12-04 00:00:00,2018-08-22 01:55:00,Scott,pupper,Twitter for iPhone,9.0,10.0,1411,661,Meet Scott. Just trying to catch his train to work. Doesn't need everybody staring. 9/10 ignore the haters pupper https://t.co/jyXbZ35MYz,https://pbs.twimg.com/media/CVWJkJXWsAInlZl.jpg,1,Great Pyrenees,0.755945,True,Old English Sheepdog,0.0823368,True,Afghan Hound,0.0270366,True
672591762242805761,2015-12-04 00:00:00,2018-08-22 01:42:00,Taz,,Twitter for iPhone,10.0,10.0,1014,367,This is Taz. He boxes leaves. 10/10 https://t.co/bWQ0iIcP0w,https://pbs.twimg.com/media/CVWGotpXAAMRfGq.jpg,1,Kuvasz,0.777659,True,Great Pyrenees,0.112517,True,Golden Retriever,0.0383509,True
672591271085670400,2015-12-04 00:00:00,2018-08-22 01:40:00,,,Twitter for iPhone,8.0,10.0,782,207,Lots of pups here. All are Judea Hazelnuts. Exceptionally portable. 8/10 for all https://t.co/Pa8EmpDCuI,https://pbs.twimg.com/media/CVWGMQMWUAA7aOM.jpg,1,Gondola,0.13429000000000002,False,Lifeboat,0.108356,False,Bassinet,0.0936789,False
672538107540070400,2015-12-03 00:00:00,2018-08-22 22:09:00,Darby,,Twitter for iPhone,7.0,10.0,1089,404,Meet Darby. He's a Fiscal Tutankhamen Waxbeard. Really likes steak. 7/10 https://t.co/rSndxTL0Ap,https://pbs.twimg.com/media/CVVV1wJWoAEcOyk.jpg,1,Siamese Cat,0.383937,False,Chihuahua,0.160274,True,Giant Panda,0.14774500000000002,False
672523490734551040,2015-12-03 00:00:00,2018-08-22 21:11:00,,,Twitter for iPhone,10.0,10.0,696,189,When she says she'll be ready in a minute but you've been waiting in the car for almost an hour. 10/10 https://t.co/EH0N3dFKUi,https://pbs.twimg.com/media/CVVIjGbWwAAxkN0.jpg,1,Golden Retriever,0.5659810000000001,True,Chow,0.0812117,True,Irish Terrier,0.06159600000000001,True
672488522314567680,2015-12-03 00:00:00,2018-08-22 18:52:00,Jackie,,Twitter for iPhone,10.0,10.0,1187,482,"This is Jackie. She was all ready to go out, but her friends just cancelled on her. 10/10 hang in there Jackie https://t.co/rVfi6CCidK",https://pbs.twimg.com/media/CVUovvHWwAAD-nu.jpg,1,Doberman,0.605358,True,Rottweiler,0.108382,True,Appenzeller,0.0777977,True
672482722825261057,2015-12-03 00:00:00,2018-08-22 18:29:00,,,Twitter for iPhone,10.0,10.0,1221,665,This is light saber pup. Ready to fight off evil with light saber. 10/10 true hero https://t.co/LPPa3btIIt,https://pbs.twimg.com/media/CVUjd14W4AE8tvO.jpg,1,West Highland White Terrier,0.5861729999999999,True,Borzoi,0.20662,True,Great Pyrenees,0.06065269999999999,True
672481316919734272,2015-12-03 00:00:00,2018-08-22 18:23:00,Jazz,pupper,Twitter for iPhone,12.0,10.0,757,137,Say hello to Jazz. She should be on the cover of Vogue. 12/10 gorgeous pupper https://t.co/mVCMemhXAP,https://pbs.twimg.com/media/CVUiMUeW4AEQgkU.jpg,1,Border Collie,0.599454,True,Collie,0.106227,True,Shetland Sheepdog,0.0944649,True
672475084225949696,2015-12-03 00:00:00,2018-08-22 17:58:00,Buddy,,Twitter for iPhone,8.0,10.0,1529,770,This is Buddy. He's photogenic af. Loves to sexily exit pond. Very striped. Comes with shield. 8/10 would pet well https://t.co/mYhQvAdV4f,https://pbs.twimg.com/media/CVUchRHXAAE4rtp.jpg,1,Terrapin,0.879286,False,Cockroach,0.0452524,False,Box Turtle,0.0164038,False
672466075045466113,2015-12-03 00:00:00,2018-08-22 17:23:00,Franq,,Twitter for iPhone,12.0,10.0,1447,598,This is Franq and Pablo. They're working hard getting ready for Christmas. 12/10 for both. Amazing pups https://t.co/8lKFBOQ2J5,https://pbs.twimg.com/media/CVUUU_EWoAAxABV.jpg,1,Cocker Spaniel,0.150424,True,Toy Poodle,0.0886053,True,Welsh Springer Spaniel,0.0720143,True
672272411274932228,2015-12-03 00:00:00,2018-08-22 04:33:00,Pippin,,Twitter for iPhone,11.0,10.0,6888,3677,This is Pippin. He is terrified of his new little yellow giraffe. 11/10 https://t.co/ZICNl6tIr5,https://pbs.twimg.com/media/CVRkLuJWUAAhhYp.jpg,2,Pug,0.914685,True,Norwegian Elkhound,0.0149819,True,Siamese Cat,0.00922055,False
672267570918129665,2015-12-03 00:00:00,2018-08-22 04:14:00,,,Twitter for iPhone,10.0,10.0,1588,666,When you accidentally open up the front facing camera. 10/10 https://t.co/jDXxZARQIZ,https://pbs.twimg.com/media/CVRfyZxWUAAFIQR.jpg,1,Irish Terrier,0.716932,True,Miniature Pinscher,0.0512335,True,Airedale,0.0443809,True
672264251789176834,2015-12-03 00:00:00,2018-08-22 04:01:00,Kreg,,Twitter for iPhone,10.0,10.0,1212,383,This is Kreg. He has the eyes of a tyrannical dictator. Will not rest until household is his. 10/10 https://t.co/TUeuaOmunV,https://pbs.twimg.com/media/CVRcxJ-WsAAXOhO.jpg,1,Chihuahua,0.6098600000000001,True,Teddy,0.0681337,False,Norwich Terrier,0.0592273,True
672256522047614977,2015-12-03 00:00:00,2018-08-22 03:30:00,,,Twitter for iPhone,8.0,10.0,2999,1699,Mighty rare dogs here. Long smooth necks. Great knees. Travel in squads. 1 out of every 14 is massive. 8/10 for all https://t.co/PoMKKnKpRd,https://pbs.twimg.com/media/CVRVvRMWEAIBKOP.jpg,1,Ostrich,0.999004,False,Arabian Camel,0.000512029,False,Llama,0.000146942,False
672254177670729728,2015-12-03 00:00:00,2018-08-22 03:21:00,Rolf,pupper,Twitter for iPhone,11.0,10.0,1515,800,This is Rolf. He's having the time of his life. 11/10 good pupper https://t.co/OO6MqEbqG3,https://pbs.twimg.com/media/CVRTmz1WcAA4uMF.jpg,1,Pug,0.979487,True,French Bulldog,0.0168504,True,Norwegian Elkhound,0.00161754,True
672248013293752320,2015-12-03 00:00:00,2018-08-22 02:56:00,,,Twitter for iPhone,10.0,10.0,1833,656,10/10 for dog. 7/10 for cat. 12/10 for human. Much skill. Would pet all https://t.co/uhx5gfpx5k,https://pbs.twimg.com/media/CVROAIfWsAECA5t.jpg,1,Irish Terrier,0.413173,True,Airedale,0.335616,True,Toy Poodle,0.0279523,True
672245253877968896,2015-12-03 00:00:00,2018-08-22 02:45:00,Snickers,,Twitter for iPhone,12.0,10.0,733,169,Meet Snickers. He's adorable. Also comes in t-shirt mode. 12/10 I would aggressively caress Snickers https://t.co/aCRKDaFmVr,https://pbs.twimg.com/media/CVRLfeoW4AA_ldZ.jpg,1,Chihuahua,0.7189439999999999,True,Badger,0.178546,False,Toy Terrier,0.0371031,True
672239279297454080,2015-12-03 00:00:00,2018-08-22 02:21:00,Ridley,,Twitter for iPhone,7.0,10.0,953,347,This is Ridley. He doesn't know how to couch. 7/10 https://t.co/UHJE0UgMf7,https://pbs.twimg.com/media/CVRGDrsWsAAUWSF.jpg,1,Pug,0.332536,True,French Bulldog,0.258124,True,Bull Mastiff,0.120873,True
672231046314901505,2015-12-03 00:00:00,2018-08-22 01:49:00,,,Twitter for iPhone,5.0,10.0,1956,1089,Exotic underwater dog here. Very shy. Wont return tennis balls I toss him. Never been petted. 5/10 I bet he's soft https://t.co/WH7Nzc5IBA,https://pbs.twimg.com/media/CVQ-kfWWoAAXV15.jpg,1,Killer Whale,0.8239190000000001,False,Grey Whale,0.0366006,False,Hammerhead,0.0295219,False
672222792075620352,2015-12-03 00:00:00,2018-08-22 01:16:00,Cal,,Twitter for iPhone,9.0,10.0,833,231,This is Cal. He's a Swedish Geriatric Cheddar. Upset because the pope is laughing at his eyebrows. 9/10 https://t.co/EW4MsOrF5O,https://pbs.twimg.com/media/CVQ3EDdWIAINyhM.jpg,1,Beagle,0.958178,True,Basset,0.00911731,True,Italian Greyhound,0.00773105,True
672205392827572224,2015-12-03 00:00:00,2018-08-22 00:07:00,Opal,pupper,Twitter for iPhone,9.0,10.0,2414,1270,This is Opal. He's a Royal John Coctostan. Ready for transport. Basically indestructible. 9/10 good pupper https://t.co/yRBQF9OS7D,https://pbs.twimg.com/media/CVQnPMrVAAAzShR.jpg,1,Carton,0.952613,False,Crate,0.0353762,False,Pug,0.00326691,True
672169685991993344,2015-12-02 00:00:00,2018-08-22 21:45:00,Bradley,,Twitter for iPhone,10.0,10.0,1074,408,This is Bradley. That is his sandwich. He carries it everywhere. 10/10 https://t.co/AjBkGTyCeO,https://pbs.twimg.com/media/CVQGv-vUwAEUjCj.jpg,1,Cocker Spaniel,0.991011,True,Sussex Spaniel,0.00403213,True,Miniature Poodle,0.00127564,True
672160042234327040,2015-12-02 00:00:00,2018-08-22 21:06:00,Bubba,pupper,Twitter for iPhone,8.0,10.0,918,395,This is Bubba. He's a Titted Peebles Aorta. Evolutionary masterpiece. Comfortable with his body. 8/10 great pupper https://t.co/aNkkl5nH3W,https://pbs.twimg.com/media/CVP9_beUEAAwURR.jpg,1,Pug,0.561027,True,French Bulldog,0.222114,True,Labrador Retriever,0.0654556,True
672139350159835138,2015-12-02 00:00:00,2018-08-22 19:44:00,,,Twitter for iPhone,12.0,10.0,1876,792,This pup has a heart on its ass and that is downright legendary. 12/10 https://t.co/0OI927mmNJ,https://pbs.twimg.com/media/CVPrLE2WwAELCxD.jpg,1,Rottweiler,0.29099200000000003,True,American Black Bear,0.23812,False,Chimpanzee,0.115541,False
672125275208069120,2015-12-02 00:00:00,2018-08-22 18:48:00,,,Twitter for iPhone,11.0,10.0,2578,1253,This is just impressive I have nothing else to say. 11/10 https://t.co/LquQZiZjJP,https://pbs.twimg.com/media/CVPeX2dWwAEwyaR.jpg,1,Tennis Ball,0.999834,False,Golden Retriever,8.67567e-05,True,Racket,5.33219e-05,False
672095186491711488,2015-12-02 00:00:00,2018-08-22 16:49:00,Tuco,,Twitter for iPhone,9.0,10.0,1063,395,This is Tuco. That's the toast that killed his father. 9/10 https://t.co/ujnWy26RMe,https://pbs.twimg.com/media/CVPDAR9XIAAm8QB.jpg,1,Pug,0.794087,True,French Bulldog,0.140796,True,Bull Mastiff,0.0446811,True
672082170312290304,2015-12-02 00:00:00,2018-08-22 15:57:00,Patch,,Twitter for iPhone,11.0,10.0,1003,402,This is Patch. He wants to be a Christmas tree. 11/10 https://t.co/WTJtf9O8Jg,https://pbs.twimg.com/media/CVO3KodXAAAj1de.jpg,1,Hamster,0.13244,False,Toy Poodle,0.123962,True,Bubble,0.0562124,False
672068090318987265,2015-12-02 00:00:00,2018-08-22 15:01:00,Gizmo,,Twitter for iPhone,7.0,10.0,1389,564,Say hello to Gizmo. He's upset because he's not sure if he's really big or the shopping cart is really small. 7/10 https://t.co/XkMtCGhr4a,https://pbs.twimg.com/media/CVOqW8eUkAESTHj.jpg,1,Pug,0.8633850000000001,True,Shopping Cart,0.125746,False,Border Terrier,0.00297246,True
671896809300709376,2015-12-02 00:00:00,2018-08-22 03:40:00,Lola,,Twitter for iPhone,10.0,10.0,9016,4519,This is Lola. She fell asleep on a piece of pizza. 10/10 frighteningly relatable https://t.co/eqmkr2gmPH,https://pbs.twimg.com/media/CVMOlMiWwAA4Yxl.jpg,1,Chow,0.243529,True,Hamster,0.22715,False,Pomeranian,0.0560567,True
671891728106971137,2015-12-02 00:00:00,2018-08-22 03:20:00,Mojo,,Twitter for iPhone,11.0,10.0,1415,618,This is Mojo. Apparently he's too cute for a seat belt. Hella careless. I'd still pet him tho. 11/10 buckle up pup https://t.co/dzZYx2NByW,https://pbs.twimg.com/media/CVMJ9guXAAAhAiK.jpg,1,Labrador Retriever,0.567933,True,Golden Retriever,0.349401,True,Seat Belt,0.0693962,False
671882082306625538,2015-12-02 00:00:00,2018-08-22 02:42:00,Batdog,,Twitter for iPhone,11.0,10.0,3693,1488,This is Batdog. He's sleeping now but when he wakes up he'll fight crime and such. Great tongue. 11/10 for Batdog https://t.co/Clg16EVy9O,https://pbs.twimg.com/media/CVMBL_LWUAAsvrL.jpg,1,Ski Mask,0.968325,False,Mask,0.0218627,False,Abaya,0.00547945,False
671879137494245376,2015-12-02 00:00:00,2018-08-22 02:30:00,Brad,,Twitter for iPhone,5.0,10.0,1507,748,This is Brad. He's a chubby lil pup. Doesn't really need the food he's trying to reach. 5/10 you've had enough Brad https://t.co/vPXKSaNsbE,https://pbs.twimg.com/media/CVL-goTWoAEUfhy.jpg,1,Bee Eater,0.30264800000000003,False,Toucan,0.219646,False,Chickadee,0.156687,False
671874878652489728,2015-12-02 00:00:00,2018-08-22 02:13:00,Mia,,Twitter for iPhone,10.0,10.0,1330,601,This is Mia. She was specifically told not get on top of the hutch or play in the fridge. 10/10 what a rebel https://t.co/3J7wkwW4FG,https://pbs.twimg.com/media/CVL6op1WEAAUFE7.jpg,1,China Cabinet,0.996031,False,Entertainment Center,0.00198589,False,Bookcase,0.00165181,False
671866342182637568,2015-12-02 00:00:00,2018-08-22 01:39:00,Dylan,,Twitter for iPhone,10.0,10.0,1191,548,Meet Dylan. He can use a fork but clearly can't put on a sweatshirt correctly. Looks like a disgruntled teen. 10/10 https://t.co/FWJQ1zQLiI,https://pbs.twimg.com/media/CVLy3zFWoAA93qJ.jpg,1,Labrador Retriever,0.8756139999999999,True,Chihuahua,0.0321822,True,Golden Retriever,0.017232499999999998,True
671855973984772097,2015-12-02 00:00:00,2018-08-22 00:58:00,,,Twitter for iPhone,8.0,10.0,977,502,Remarkable dog here. Walks on back legs really well. Looks extra soft. 8/10 would cuddle with https://t.co/gpWLdbposg,https://pbs.twimg.com/media/CVLpciDW4AAleh-.jpg,1,Chimpanzee,0.636031,False,Gorilla,0.0987515,False,Fountain,0.0317555,False
671789708968640512,2015-12-01 00:00:00,2018-08-22 20:35:00,,,Twitter for iPhone,13.0,10.0,7527,3811,This is space pup. He's very confused. Tries to moonwalk at one point. Super spiffy uniform. 13/10 I love space pup https://t.co/SfPQ2KeLdq,https://pbs.twimg.com/tweet_video_thumb/CVKtH-4WIAAmiQ5.png,1,Dalmatian,0.114259,True,Teddy,0.0622752,False,Steam Locomotive,0.049700199999999986,False
671768281401958400,2015-12-01 00:00:00,2018-08-22 19:10:00,,,Twitter for iPhone,10.0,10.0,1269,572,When you try to recreate the scene from Lady & The Tramp but then remember you don't have a significant other. 10/10 https://t.co/TASnD8Q08S,https://pbs.twimg.com/media/CVKZsHtWwAA6gPj.jpg,2,Chihuahua,0.500373,True,French Bulldog,0.112796,True,Italian Greyhound,0.0628927,True
671763349865160704,2015-12-01 00:00:00,2018-08-22 18:50:00,Mark,,Twitter for iPhone,9.0,10.0,1788,999,Say hello to Mark. He's a good dog. Always ready to go for a walk. Excellent posture. 9/10 keep it up Mark https://t.co/m9NleZ1i80,https://pbs.twimg.com/media/CVKVM3NW4AAdi1e.jpg,1,Prayer Rug,0.445334,False,Doormat,0.27531100000000003,False,Bib,0.0488132,False
671744970634719232,2015-12-01 00:00:00,2018-08-22 17:37:00,,,Twitter for iPhone,6.0,10.0,1430,841,Very fit horned dog here. Looks powerful. Not phased by wind. Great beard. Big enough to ride? 6/10 would cuddle https://t.co/wwwYO9C9kl,https://pbs.twimg.com/media/CVKEfMKWoAAR-Ud.jpg,1,Ice Bear,0.251193,False,Ram,0.213839,False,Arctic Fox,0.0815514,False
671743150407421952,2015-12-01 00:00:00,2018-08-22 17:30:00,,,Twitter for iPhone,11.0,10.0,779,248,This is a Tuscaloosa Alcatraz named Jacob (Yacōb). Loves to sit in swing. Stellar tongue. 11/10 look at his feet https://t.co/2IslQ8ZSc7,https://pbs.twimg.com/media/CVKC1IfWIAAsQks.jpg,1,Toy Poodle,0.4194270000000001,True,Miniature Poodle,0.237067,True,Swing,0.104193,False
671735591348891648,2015-12-01 00:00:00,2018-08-22 17:00:00,Oscar,,Twitter for iPhone,11.0,10.0,1534,819,This is Oscar. He's ready for Christmas. 11/10 https://t.co/TON0Irzgwr,https://pbs.twimg.com/media/CVJ79MzW4AEpTom.jpg,2,Stone Wall,0.271121,False,Irish Wolfhound,0.06307819999999999,True,Poncho,0.0482259,False
671729906628341761,2015-12-01 00:00:00,2018-08-22 16:37:00,,,Twitter for iPhone,13.0,10.0,9119,4795,I'm just going to leave this one here as well. 13/10 https://t.co/DaD5SyajWt,https://pbs.twimg.com/media/CVJ2yR2UwAAdCzU.jpg,1,Kuvasz,0.431469,True,Samoyed,0.117122,True,White Wolf,0.09006660000000001,False
671561002136281088,2015-12-01 00:00:00,2018-08-22 05:26:00,,,Twitter for iPhone,13.0,10.0,13679,7931,This is the best thing I've ever seen so spread it like wildfire & maybe we'll find the genius who created it. 13/10 https://t.co/q6RsuOVYwU,https://pbs.twimg.com/media/CVHdK-7WwAAsuyc.jpg,1,Gordon Setter,0.4693729999999999,True,Black-And-Tan Coonhound,0.270893,True,Rottweiler,0.15323299999999998,True
671547767500775424,2015-12-01 00:00:00,2018-08-22 04:33:00,Marley,,Twitter for iPhone,10.0,10.0,1444,658,This is Marley. She chews shoes then feels extremely guilty about it and refuses to look at them. 10/10 https://t.co/f99MV0htAV,https://pbs.twimg.com/media/CVHRIiqWEAAj98K.jpg,2,Loafer,0.25508800000000004,False,Platypus,0.0900191,False,Cowboy Boot,0.066536,False
671544874165002241,2015-12-01 00:00:00,2018-08-22 04:22:00,,,Twitter for iPhone,6.0,10.0,2126,1145,Interesting dog here. Very large. Purple. Manifests rainbows. Perfect teeth. No ears. Surprisingly knowledgable 6/10 https://t.co/QVaEMsB9tS,https://pbs.twimg.com/media/CVHOgDvU4AAfrXD.jpg,1,Feather Boa,0.240858,False,Wig,0.0859462,False,Wool,0.0406735,False
671542985629241344,2015-12-01 00:00:00,2018-08-22 04:14:00,JD,,Twitter for iPhone,10.0,10.0,1166,616,"This is JD (stands for ""just dog""). He's like Airbud but with trading card games instead of sports. 10/10 much skill https://t.co/zzueJV9jCF",https://pbs.twimg.com/media/CVHMyHMWwAALYXs.jpg,1,Shetland Sheepdog,0.980339,True,Collie,0.006693000000000001,True,Papillon,0.00615701,True
671538301157904385,2015-12-01 00:00:00,2018-08-22 03:56:00,Baxter,,Twitter for iPhone,8.0,10.0,993,436,This is Baxter. He's very calm. Hasn't eaten in weeks tho. Not good at fetch. Never blinks. 8/10 would still pet https://t.co/fUuiyu2QTD,https://pbs.twimg.com/media/CVHIhi2WsAEgdKk.jpg,1,Park Bench,0.194211,False,Water Bottle,0.0718696,False,Beacon,0.0534331,False
671536543010570240,2015-12-01 00:00:00,2018-08-22 03:49:00,Reginald,,Twitter for iPhone,9.0,10.0,1253,441,This is Reginald. He's pondering what life would be like without so much damn skin. 9/10 it'll be ok buddy https://t.co/1U5Ro5FA4c,https://pbs.twimg.com/media/CVHG6_AWwAEJf_u.jpg,1,Pug,0.537652,True,Bull Mastiff,0.220617,True,French Bulldog,0.06829650000000001,True
671533943490011136,2015-12-01 00:00:00,2018-08-22 03:39:00,,,Twitter for iPhone,6.0,10.0,1092,631,Super rare dog here. Spiffy mohawk. Sharp mouth. Shits eggs. Cool chariot wheel in background. 6/10 v confident pup https://t.co/pcx8jm1J1K,https://pbs.twimg.com/media/CVHEju0XAAEUZRY.jpg,1,Hen,0.556524,False,Cock,0.442033,False,Black Swan,0.00118075,False
671528761649688577,2015-12-01 00:00:00,2018-08-22 03:18:00,Jax,,Twitter for iPhone,10.0,10.0,896,280,Meet Jax. He's in the middle of a serious conversation and is trying unbelievably hard not to laugh. 10/10 https://t.co/HwiLcDPaCi,https://pbs.twimg.com/media/CVG_2I-WIAASKSS.jpg,1,Doberman,0.782626,True,Black-And-Tan Coonhound,0.109678,True,Gordon Setter,0.0521102,True
671520732782923777,2015-12-01 00:00:00,2018-08-22 02:46:00,Alejandro,,Twitter for iPhone,10.0,10.0,1499,582,Meet Alejandro. He's an extremely seductive pup. 10/10 https://t.co/C7dPcCUNpF,https://pbs.twimg.com/media/CVG4i9UWEAAUH3U.jpg,1,Pomeranian,0.551031,True,Pekinese,0.135262,True,Gibbon,0.06155740000000001,False
671518598289059840,2015-12-01 00:00:00,2018-08-22 02:38:00,Scruffers,,Twitter for iPhone,9.0,10.0,1010,319,This is Scruffers. He's being violated on multiple levels and is not happy about it. 9/10 hang in there Scruffers https://t.co/nLQoltwEZ7,https://pbs.twimg.com/media/CVG2l9jUYAAwg-w.jpg,1,Lakeland Terrier,0.428275,True,Wire-Haired Fox Terrier,0.111472,True,Toy Poodle,0.105016,True
671511350426865664,2015-12-01 00:00:00,2018-08-22 02:09:00,Hammond,,Twitter for iPhone,8.0,10.0,1734,791,Say hello to Hammond. He's just a wee lil pup. Jumps around a shit ton. 8/10 overall very good dog https://t.co/OgDF2ES3Q9,https://pbs.twimg.com/media/CVGwAh-W4AAIHJz.jpg,1,Hermit Crab,0.625409,False,Tick,0.127333,False,Snail,0.0979159,False
671504605491109889,2015-12-01 00:00:00,2018-08-22 01:42:00,Charlie,,Twitter for iPhone,11.0,10.0,7495,3866,This is Charlie. He was just informed that dogs can't be Jedi. 11/10 https://t.co/mGW5c50mPA,https://pbs.twimg.com/media/CVGp4LKWoAAoD03.jpg,1,Toy Poodle,0.259115,True,Bath Towel,0.177669,False,Maltese Dog,0.0717125,True
671497587707535361,2015-12-01 00:00:00,2018-08-22 01:14:00,Pip,,Twitter for iPhone,11.0,10.0,980,481,This is Pip. He is a ship captain. Many years of experience sailing the treacherous open sea. 11/10 https://t.co/EY1uZJUGYJ,https://pbs.twimg.com/media/CVGjflNWoAEwgrQ.jpg,1,Swing,0.0891647,False,Paddle,0.0807469,False,Bathing Cap,0.065694,False
671488513339211776,2015-12-01 00:00:00,2018-08-22 00:38:00,Julius,,Twitter for iPhone,8.0,10.0,1073,516,This is Julius. He's a cool dog. Carries seashell everywhere. Rad segmented legs. Currently attacking castle. 8/10 https://t.co/CwUK5AIgeD,https://pbs.twimg.com/media/CVGbPgrWIAAQ1fB.jpg,1,Hermit Crab,0.5287609999999999,False,Snail,0.185644,False,Shower Curtain,0.0663605,False
671486386088865792,2015-12-01 00:00:00,2018-08-22 00:30:00,Malcolm,,Twitter for iPhone,10.0,10.0,621,226,This is Malcolm. He just saw a spider. 10/10 https://t.co/ympkwF65Dx,https://pbs.twimg.com/media/CVGZTboUsAATohd.jpg,1,German Shepherd,0.8270350000000001,True,Kelpie,0.0876477,True,Red Wolf,0.031217900000000007,False
671485057807351808,2015-12-01 00:00:00,2018-08-22 00:24:00,Penelope,,Twitter for iPhone,11.0,10.0,806,253,Meet Penelope. She is a white Macadamias Duodenum. Very excited about wall. Lives on Frosted Flakes. 11/10 good pup https://t.co/CqcRagJlyS,https://pbs.twimg.com/media/CVGYGNYXAAAQ9m-.jpg,1,Samoyed,0.627901,True,Great Pyrenees,0.27642100000000003,True,Kuvasz,0.0578735,True
671390180817915904,2015-11-30 00:00:00,2018-08-22 18:07:00,,,Twitter for iPhone,7.0,10.0,1513,805,Striped dog here. Having fun playing on back. Sturdy paws. Looks like an organized Dalmatian. 7/10 would still pet https://t.co/U1mSS3Ykez,https://pbs.twimg.com/media/CVFBzpXVEAAHIOv.jpg,1,Zebra,0.997673,False,Tiger,0.0008372680000000001,False,Prairie Chicken,0.000574567,False
671362598324076544,2015-11-30 00:00:00,2018-08-22 16:18:00,Tanner,,Twitter for iPhone,11.0,10.0,1193,325,This is Tanner. He accidentally dropped all his hard-earned Kohl's cash in the tub. 11/10 https://t.co/onC3uMpFF2,https://pbs.twimg.com/media/CVEouDRXAAEe8mt.jpg,1,Tub,0.393616,False,Bathtub,0.383522,False,Swimming Trunks,0.0773008,False
671357843010908160,2015-11-30 00:00:00,2018-08-22 15:59:00,,,Twitter for iPhone,9.0,10.0,426,157,Tfw she says hello from the other side. 9/10 https://t.co/lS1TIDagIb,https://pbs.twimg.com/media/CVEkZaPXIAEw5vr.jpg,1,Italian Greyhound,0.831757,True,Toy Terrier,0.043305800000000005,True,Chihuahua,0.036773,True
671355857343524864,2015-11-30 00:00:00,2018-08-22 15:51:00,Lou,,Twitter for iPhone,10.0,10.0,508,119,This is Lou. He's a Petrarch Sunni Pinto. Well-behaved pup. Little legs just hang there. 10/10 would pet firmly https://t.co/FoCULrC3rD,https://pbs.twimg.com/media/CVEilyCUwAETbJ-.jpg,1,Miniature Poodle,0.313811,True,Toy Poodle,0.16558499999999998,True,Irish Terrier,0.0560941,True
671347597085433856,2015-11-30 00:00:00,2018-08-22 15:18:00,Lola,,Twitter for iPhone,9.0,10.0,1031,476,This is Lola. She was not fully prepared for the water slide. 9/10 https://t.co/svlkUlg3NH,https://pbs.twimg.com/media/CVEbFDRWsAAkN_7.jpg,1,Picket Fence,0.382918,False,Rain Barrel,0.108809,False,Plastic Bag,0.0388782,False
671186162933985280,2015-11-30 00:00:00,2018-08-22 04:37:00,Sparky,,Twitter for iPhone,10.0,10.0,788,241,This is Sparky. That's his pancake now. He will raise it as his own. 10/10 https://t.co/96tMaWyoWt,https://pbs.twimg.com/media/CVCIQX7UkAEzqh_.jpg,1,Chihuahua,0.319106,True,Whippet,0.16913399999999998,True,Toy Terrier,0.125815,True
